date,actual,predicted,error,drift_detected,status
2019-01-01,25386.7,29881.3,4494.6,True,RETRAINED
2019-01-02,29982.7,30051.8,69.1,False,OK
2019-01-03,30222.6,30030.0,192.6,False,OK
2019-01-04,31065.5,30023.6,1042.0,False,OK
2019-01-05,27650.5,30022.5,2371.9,False,OK
2019-01-06,27495.7,30030.6,2535.0,False,OK
2019-01-07,32454.7,30032.3,2422.4,False,OK
2019-01-08,30470.0,30038.3,431.7,False,OK
2019-01-09,30793.5,30046.1,747.4,False,OK
2019-01-10,34893.2,30050.8,4842.4,True,RETRAINED
2019-01-11,35320.8,29893.3,5427.4,True,RETRAINED
2019-01-12,33877.5,29958.5,3919.0,True,RETRAINED
2019-01-13,33898.0,29664.2,4233.8,True,RETRAINED
2019-01-14,35810.3,30065.8,5744.5,True,RETRAINED
2019-01-15,35448.9,30573.3,4875.6,True,RETRAINED
2019-01-16,35059.5,30284.4,4775.0,True,RETRAINED
2019-01-17,34308.6,30062.4,4246.2,True,RETRAINED
2019-01-18,32820.6,30509.2,2311.5,False,OK
2019-01-19,31170.6,30517.8,652.8,False,OK
2019-01-20,31467.1,30526.1,941.0,False,OK
2019-01-21,42529.0,30531.2,11997.7,True,RETRAINED
2019-01-22,40150.4,30559.7,9590.7,True,RETRAINED
2019-01-23,34040.8,30249.1,3791.7,True,RETRAINED
2019-01-24,29795.1,29561.2,234.0,False,OK
2019-01-25,32865.8,29577.4,3288.4,True,RETRAINED
2019-01-26,33112.4,30250.4,2862.0,False,OK
2019-01-27,31397.3,30229.4,1167.9,False,OK
2019-01-28,33806.7,30216.9,3589.8,True,RETRAINED
2019-01-29,35252.1,32243.3,3008.8,True,RETRAINED
2019-01-30,38319.5,34091.2,4228.3,True,RETRAINED
2019-01-31,42385.7,36841.2,5544.4,True,RETRAINED
2019-02-01,40744.3,33361.9,7382.4,True,RETRAINED
2019-02-02,35863.0,32962.5,2900.4,False,OK
2019-02-03,30858.1,30703.3,154.7,False,OK
2019-02-04,30142.2,29637.7,504.6,False,OK
2019-02-05,28483.5,31436.6,2953.2,False,OK
2019-02-06,28116.2,30662.1,2546.0,False,OK
2019-02-07,28314.5,29004.7,690.2,False,OK
2019-02-08,28385.1,27494.4,890.7,False,OK
2019-02-09,31742.9,26786.3,4956.5,True,RETRAINED
2019-02-10,32507.5,29039.4,3468.0,True,RETRAINED
2019-02-11,33938.4,30844.8,3093.6,True,RETRAINED
2019-02-12,33993.4,33194.6,798.8,False,OK
2019-02-13,31502.6,33672.5,2169.9,False,OK
2019-02-14,31186.5,33238.0,2051.5,False,OK
2019-02-15,28105.3,31941.1,3835.8,True,RETRAINED
2019-02-16,28062.3,29403.9,1341.7,False,OK
2019-02-17,30524.1,29050.4,1473.7,False,OK
2019-02-18,30782.7,30231.9,550.8,False,OK
2019-02-19,32839.3,31770.6,1068.8,False,OK
2019-02-20,34894.7,33138.5,1756.2,False,OK
2019-02-21,30868.5,32905.5,2036.9,False,OK
2019-02-22,29905.5,31132.5,1227.0,False,OK
2019-02-23,29854.7,29092.8,761.8,False,OK
2019-02-24,28287.1,28300.5,13.4,False,OK
2019-02-25,30716.3,28825.9,1890.4,False,OK
2019-02-26,31189.0,31261.3,72.2,False,OK
2019-02-27,32399.8,33033.4,633.6,False,OK
2019-02-28,30645.2,32679.7,2034.5,False,OK
2019-03-01,33217.7,31050.0,2167.7,False,OK
2019-03-02,30297.5,28996.8,1300.7,False,OK
2019-03-03,29688.8,28271.0,1417.8,False,OK
2019-03-04,32421.8,29287.4,3134.4,True,RETRAINED
2019-03-05,34059.2,31034.8,3024.4,True,RETRAINED
2019-03-06,36411.1,34167.4,2243.7,False,OK
2019-03-07,35122.8,34525.1,597.7,False,OK
2019-03-08,33507.4,33938.0,430.5,False,OK
2019-03-09,29810.9,31934.3,2123.4,False,OK
2019-03-10,27856.5,29819.2,1962.6,False,OK
2019-03-11,27524.4,29307.0,1782.7,False,OK
2019-03-12,28965.5,31566.2,2600.8,False,OK
2019-03-13,29743.1,32858.8,3115.8,True,RETRAINED
2019-03-14,27161.4,32624.6,5463.1,True,RETRAINED
2019-03-15,25801.3,28687.3,2886.0,False,OK
2019-03-16,24301.3,26207.7,1906.3,False,OK
2019-03-17,26333.5,26709.3,375.9,False,OK
2019-03-18,29452.2,29039.1,413.0,False,OK
2019-03-19,29683.7,30259.5,575.9,False,OK
2019-03-20,29391.8,31140.4,1748.6,False,OK
2019-03-21,29471.4,30450.8,979.4,False,OK
2019-03-22,29015.0,27763.1,1251.8,False,OK
2019-03-23,27370.3,26312.8,1057.4,False,OK
2019-03-24,25726.3,26777.6,1051.3,False,OK
2019-03-25,26658.6,28501.0,1842.4,False,OK
2019-03-26,28076.7,29430.8,1354.1,False,OK
2019-03-27,29118.4,30339.4,1221.0,False,OK
2019-03-28,28023.0,30278.5,2255.5,False,OK
2019-03-29,26029.4,27961.1,1931.6,False,OK
2019-03-30,23149.5,25528.9,2379.5,False,OK
2019-03-31,23465.4,24978.0,1512.6,False,OK
2019-04-01,28497.2,26626.6,1870.7,False,OK
2019-04-02,29617.0,28308.7,1308.3,False,OK
2019-04-03,27282.4,28818.4,1536.0,False,OK
2019-04-04,25667.7,28290.4,2622.7,False,OK
2019-04-05,27129.5,27125.5,4.0,False,OK
2019-04-06,24041.8,25371.1,1329.4,False,OK
2019-04-07,22875.5,24838.5,1963.0,False,OK
2019-04-08,25882.9,26230.9,348.0,False,OK
2019-04-09,25838.7,27295.1,1456.4,False,OK
2019-04-10,24757.2,27946.0,3188.9,True,RETRAINED
2019-04-11,25374.0,27355.1,1981.0,False,OK
2019-04-12,25535.7,27053.2,1517.6,False,OK
2019-04-13,23789.2,25886.6,2097.4,False,OK
2019-04-14,24030.5,25768.7,1738.2,False,OK
2019-04-15,25060.0,26912.1,1852.1,False,OK
2019-04-16,25131.8,27709.1,2577.3,False,OK
2019-04-17,24904.6,28163.0,3258.3,True,RETRAINED
2019-04-18,25562.0,26943.4,1381.4,False,OK
2019-04-19,25779.3,25893.5,114.2,False,OK
2019-04-20,23736.1,24931.9,1195.9,False,OK
2019-04-21,21974.7,24895.8,2921.0,False,OK
2019-04-22,24595.9,25990.6,1394.7,False,OK
2019-04-23,25929.3,26821.4,892.1,False,OK
2019-04-24,25947.7,26955.5,1007.8,False,OK
2019-04-25,25628.0,26677.7,1049.7,False,OK
2019-04-26,25385.8,25839.8,454.0,False,OK
2019-04-27,22342.2,24632.0,2289.8,False,OK
2019-04-28,22970.8,24983.0,2012.2,False,OK
2019-04-29,24617.7,25721.6,1103.9,False,OK
2019-04-30,26126.5,26671.5,545.1,False,OK
2019-05-01,26347.1,26519.0,171.9,False,OK
2019-05-02,27759.2,25722.5,2036.8,False,OK
2019-05-03,27444.3,25338.2,2106.1,False,OK
2019-05-04,25710.1,24697.5,1012.5,False,OK
2019-05-05,24401.4,24922.8,521.4,False,OK
2019-05-06,25619.2,25847.8,228.6,False,OK
2019-05-07,26718.7,26907.1,188.4,False,OK
2019-05-08,26704.5,27508.8,804.3,False,OK
2019-05-09,26735.2,27345.6,610.3,False,OK
2019-05-10,27697.8,26994.2,703.5,False,OK
2019-05-11,24262.3,27025.0,2762.8,False,OK
2019-05-12,23681.1,27238.1,3557.0,True,RETRAINED
2019-05-13,25964.8,27492.3,1527.4,False,OK
2019-05-14,25590.8,27714.1,2123.3,False,OK
2019-05-15,25350.1,27893.1,2543.0,False,OK
2019-05-16,25787.6,27870.7,2083.1,False,OK
2019-05-17,27292.8,27292.2,0.6,False,OK
2019-05-18,26741.8,26360.7,381.1,False,OK
2019-05-19,29382.2,27106.8,2275.3,False,OK
2019-05-20,34272.3,28952.6,5319.8,True,RETRAINED
2019-05-21,27835.4,31333.2,3497.9,True,RETRAINED
2019-05-22,26423.5,30212.0,3788.5,True,RETRAINED
2019-05-23,28663.6,31156.2,2492.7,False,OK
2019-05-24,30454.8,32433.6,1978.8,False,OK
2019-05-25,26903.4,30721.5,3818.1,True,RETRAINED
2019-05-26,30163.8,27972.7,2191.1,False,OK
2019-05-27,30312.7,32693.8,2381.1,False,OK
2019-05-28,32673.9,34191.9,1518.1,False,OK
2019-05-29,34795.4,35304.9,509.5,False,OK
2019-05-30,33317.4,36213.0,2895.6,False,OK
2019-05-31,32343.9,33067.3,723.4,False,OK
2019-06-01,29161.9,29279.7,117.8,False,OK
2019-06-02,29438.0,30777.0,1338.9,False,OK
2019-06-03,27685.1,33582.8,5897.8,True,RETRAINED
2019-06-04,26719.9,33807.1,7087.1,True,RETRAINED
2019-06-05,30944.9,30875.3,69.6,False,OK
2019-06-06,35183.3,33171.5,2011.8,False,OK
2019-06-07,31970.4,34482.6,2512.1,False,OK
2019-06-08,28541.7,31279.9,2738.1,False,OK
2019-06-09,26866.9,29622.1,2755.1,False,OK
2019-06-10,29721.4,28796.2,925.2,False,OK
2019-06-11,29617.2,31035.2,1418.1,False,OK
2019-06-12,27919.9,31019.5,3099.6,True,RETRAINED
2019-06-13,28153.2,30718.2,2565.0,False,OK
2019-06-14,26468.8,28595.5,2126.8,False,OK
2019-06-15,26220.9,26984.1,763.2,False,OK
2019-06-16,29919.3,27123.5,2795.8,False,OK
2019-06-17,35095.2,29422.6,5672.6,True,RETRAINED
2019-06-18,34472.5,34471.4,1.1,False,OK
2019-06-19,34186.8,36087.4,1900.6,False,OK
2019-06-20,35736.8,34042.5,1694.3,False,OK
2019-06-21,32156.3,32009.9,146.3,False,OK
2019-06-22,28087.6,29128.2,1040.6,False,OK
2019-06-23,28692.6,28717.0,24.4,False,OK
2019-06-24,34643.4,31588.9,3054.4,True,RETRAINED
2019-06-25,37207.1,33278.6,3928.6,True,RETRAINED
2019-06-26,37328.7,37303.6,25.1,False,OK
2019-06-27,38811.4,36975.6,1835.8,False,OK
2019-06-28,38456.5,37037.1,1419.4,False,OK
2019-06-29,36638.0,37439.3,801.3,False,OK
2019-06-30,34523.8,36726.6,2202.7,False,OK
2019-07-01,34439.2,40154.7,5715.5,True,RETRAINED
2019-07-02,37174.4,39344.2,2169.9,False,OK
2019-07-03,39230.8,39243.9,13.1,False,OK
2019-07-04,36840.5,38024.9,1184.4,False,OK
2019-07-05,37593.9,33961.2,3632.7,True,RETRAINED
2019-07-06,37539.9,31472.7,6067.2,True,RETRAINED
2019-07-07,35561.9,35466.1,95.8,False,OK
2019-07-08,34336.8,36068.8,1732.0,False,OK
2019-07-09,35806.5,37490.9,1684.5,False,OK
2019-07-10,38088.5,37510.6,577.9,False,OK
2019-07-11,37918.5,37231.2,687.3,False,OK
2019-07-12,37944.9,36479.2,1465.8,False,OK
2019-07-13,36011.9,35900.6,111.3,False,OK
2019-07-14,37488.8,36272.3,1216.5,False,OK
2019-07-15,38180.5,37677.8,502.8,False,OK
2019-07-16,40670.5,39087.4,1583.1,False,OK
2019-07-17,43812.9,38972.1,4840.7,True,RETRAINED
2019-07-18,41094.1,38794.1,2300.0,False,OK
2019-07-19,43472.6,37270.9,6201.7,True,RETRAINED
2019-07-20,45103.1,35803.3,9299.8,True,RETRAINED
2019-07-21,45003.8,40016.0,4987.9,True,RETRAINED
2019-07-22,42516.6,42151.8,364.9,False,OK
2019-07-23,33203.3,41628.0,8424.7,True,RETRAINED
2019-07-24,33470.1,32847.4,622.7,False,OK
2019-07-25,34389.0,32868.6,1520.5,False,OK
2019-07-26,35051.2,32678.9,2372.3,False,OK
2019-07-27,34464.4,34412.5,51.9,False,OK
2019-07-28,36365.4,37207.8,842.4,False,OK
2019-07-29,41095.8,41968.1,872.3,False,OK
2019-07-30,42227.2,43185.9,958.7,False,OK
2019-07-31,38617.0,43012.1,4395.1,True,RETRAINED
2019-08-01,37533.8,37316.9,216.9,False,OK
2019-08-02,36157.1,35312.5,844.6,False,OK
2019-08-03,35649.2,33199.5,2449.6,False,OK
2019-08-04,35967.3,35464.3,503.1,False,OK
2019-08-05,36428.7,38808.6,2379.9,False,OK
2019-08-06,37329.8,39210.5,1880.7,False,OK
2019-08-07,37244.9,39082.0,1837.1,False,OK
2019-08-08,36813.5,38378.7,1565.2,False,OK
2019-08-09,36492.5,37057.8,565.4,False,OK
2019-08-10,31242.5,35558.1,4315.6,True,RETRAINED
2019-08-11,30342.6,32821.4,2478.8,False,OK
2019-08-12,35453.5,34556.0,897.5,False,OK
2019-08-13,36434.5,38580.4,2145.9,False,OK
2019-08-14,37214.4,38402.5,1188.2,False,OK
2019-08-15,36247.3,37104.0,856.8,False,OK
2019-08-16,36672.7,33373.0,3299.7,True,RETRAINED
2019-08-17,37110.0,31118.8,5991.2,True,RETRAINED
2019-08-18,37829.7,34406.2,3423.4,True,RETRAINED
2019-08-19,41208.5,37227.2,3981.3,True,RETRAINED
2019-08-20,40469.5,40571.5,102.0,False,OK
2019-08-21,39804.0,40536.0,732.0,False,OK
2019-08-22,40477.5,39291.8,1185.8,False,OK
2019-08-23,32908.8,37852.1,4943.3,True,RETRAINED
2019-08-24,27319.8,32737.8,5418.0,True,RETRAINED
2019-08-25,26809.7,29493.7,2684.0,False,OK
2019-08-26,28615.3,32686.2,4070.9,True,RETRAINED
2019-08-27,29702.3,34791.7,5089.5,True,RETRAINED
2019-08-28,32271.8,34257.9,1986.1,False,OK
2019-08-29,31789.7,33783.7,1994.0,False,OK
2019-08-30,32719.9,32851.1,131.2,False,OK
2019-08-31,31582.3,32460.2,877.9,False,OK
2019-09-01,29474.9,36203.2,6728.3,True,RETRAINED
2019-09-02,32214.8,34987.4,2772.6,False,OK
2019-09-03,34498.8,37233.6,2734.9,False,OK
2019-09-04,37388.1,36943.2,445.0,False,OK
2019-09-05,32615.1,37705.4,5090.3,True,RETRAINED
2019-09-06,28501.3,33346.5,4845.1,True,RETRAINED
2019-09-07,26882.4,27760.3,877.9,False,OK
2019-09-08,28205.0,31860.5,3655.5,True,RETRAINED
2019-09-09,31843.2,31579.7,263.5,False,OK
2019-09-10,33013.3,35706.6,2693.3,False,OK
2019-09-11,36636.1,36837.5,201.4,False,OK
2019-09-12,37691.5,38026.4,334.8,False,OK
2019-09-13,29458.3,38313.4,8855.1,True,RETRAINED
2019-09-14,28044.5,28720.2,675.6,False,OK
2019-09-15,30553.0,29920.8,632.2,False,OK
2019-09-16,32768.7,36685.7,3917.1,True,RETRAINED
2019-09-17,30806.5,39199.0,8392.6,True,RETRAINED
2019-09-18,27630.7,36530.6,8900.0,True,RETRAINED
2019-09-19,26106.6,30878.3,4771.8,True,RETRAINED
2019-09-20,26268.2,27283.7,1015.5,False,OK
2019-09-21,27217.2,26012.3,1204.9,False,OK
2019-09-22,30815.6,27609.7,3205.9,True,RETRAINED
2019-09-23,35436.3,33345.2,2091.1,False,OK
2019-09-24,31275.5,37985.2,6709.7,True,RETRAINED
2019-09-25,28794.3,34479.1,5684.8,True,RETRAINED
2019-09-26,30599.0,29976.6,622.4,False,OK
2019-09-27,29057.6,29713.5,655.9,False,OK
2019-09-28,29919.0,29456.3,462.8,False,OK
2019-09-29,30907.9,29697.8,1210.2,False,OK
2019-09-30,28994.1,30271.7,1277.6,False,OK
2019-10-01,31590.5,30383.7,1206.8,False,OK
2019-10-02,36675.5,30283.8,6391.7,True,RETRAINED
2019-10-03,31824.7,35183.9,3359.2,True,RETRAINED
2019-10-04,28030.3,30076.7,2046.5,False,OK
2019-10-05,22803.0,25290.9,2487.9,False,OK
2019-10-06,24102.5,23584.2,518.2,False,OK
2019-10-07,28488.8,28144.2,344.6,False,OK
2019-10-08,26058.5,29739.7,3681.2,True,RETRAINED
2019-10-09,25517.3,27700.6,2183.2,False,OK
2019-10-10,25564.4,26366.9,802.4,False,OK
2019-10-11,25092.6,25067.2,25.4,False,OK
2019-10-12,23214.5,24121.9,907.4,False,OK
2019-10-13,22905.9,24041.0,1135.2,False,OK
2019-10-14,25433.0,25090.4,342.5,False,OK
2019-10-15,25206.0,26485.0,1279.1,False,OK
2019-10-16,25995.2,26460.1,464.9,False,OK
2019-10-17,25489.8,25340.1,149.7,False,OK
2019-10-18,25303.8,24319.3,984.5,False,OK
2019-10-19,23674.7,23704.3,29.6,False,OK
2019-10-20,24001.0,23604.9,396.2,False,OK
2019-10-21,25164.5,24258.8,905.7,False,OK
2019-10-22,25957.0,25465.7,491.3,False,OK
2019-10-23,25223.6,25532.9,309.3,False,OK
2019-10-24,25638.2,25188.9,449.3,False,OK
2019-10-25,25404.7,24658.2,746.5,False,OK
2019-10-26,23353.4,23992.3,639.0,False,OK
2019-10-27,24538.7,23966.9,571.9,False,OK
2019-10-28,25200.1,25425.8,225.7,False,OK
2019-10-29,25708.7,26574.0,865.3,False,OK
2019-10-30,26034.6,26615.5,581.0,False,OK
2019-10-31,27522.7,25794.3,1728.4,False,OK
2019-11-01,25207.3,25292.0,84.6,False,OK
2019-11-02,25243.7,24582.7,661.1,False,OK
2019-11-03,26241.9,24804.9,1437.0,False,OK
2019-11-04,27548.8,26321.0,1227.8,False,OK
2019-11-05,26736.6,27759.3,1022.7,False,OK
2019-11-06,26576.3,27689.6,1113.3,False,OK
2019-11-07,27302.9,27048.1,254.8,False,OK
2019-11-08,28915.8,25620.2,3295.6,True,RETRAINED
2019-11-09,29181.7,26471.3,2710.4,False,OK
2019-11-10,27173.4,27468.9,295.5,False,OK
2019-11-11,26984.6,28641.3,1656.7,False,OK
2019-11-12,29931.7,29797.9,133.8,False,OK
2019-11-13,33937.6,30050.6,3887.0,True,RETRAINED
2019-11-14,33304.7,31198.3,2106.4,False,OK
2019-11-15,30196.2,30535.4,339.2,False,OK
2019-11-16,28901.7,28632.2,269.6,False,OK
2019-11-17,29288.0,29680.3,392.3,False,OK
2019-11-18,30252.6,30938.3,685.6,False,OK
2019-11-19,28999.9,30776.9,1777.0,False,OK
2019-11-20,29166.9,29839.3,672.4,False,OK
2019-11-21,29122.0,29519.3,397.3,False,OK
2019-11-22,28452.9,28558.4,105.5,False,OK
2019-11-23,28744.0,26983.5,1760.5,False,OK
2019-11-24,27647.3,27995.2,347.9,False,OK
2019-11-25,29325.9,29156.6,169.3,False,OK
2019-11-26,28562.6,30197.1,1634.5,False,OK
2019-11-27,27976.5,29661.6,1685.1,False,OK
2019-11-28,26242.2,28071.0,1828.8,False,OK
2019-11-29,27860.5,28698.4,837.9,False,OK
2019-11-30,27989.4,28031.9,42.4,False,OK
2019-12-01,29122.1,28968.1,154.0,False,OK
2019-12-02,31383.2,28732.9,2650.4,False,OK
2019-12-03,31407.1,30053.6,1353.5,False,OK
2019-12-04,31582.2,31291.7,290.5,False,OK
2019-12-05,31396.4,30873.2,523.3,False,OK
2019-12-06,31323.0,30839.8,483.2,False,OK
2019-12-07,29661.3,29256.6,404.7,False,OK
2019-12-08,30744.9,30034.6,710.4,False,OK
2019-12-09,30222.3,31017.4,795.1,False,OK
2019-12-10,28246.9,30504.8,2257.9,False,OK
2019-12-11,32108.4,29450.5,2657.9,False,OK
2019-12-12,34283.6,31375.6,2908.0,False,OK
2019-12-13,33097.3,31987.3,1110.0,False,OK
2019-12-14,28220.7,29307.8,1087.0,False,OK
2019-12-15,28257.4,28547.8,290.4,False,OK
2019-12-16,32420.8,30811.3,1609.5,False,OK
2019-12-17,32399.3,31933.8,465.5,False,OK
2019-12-18,33669.0,31267.7,2401.3,False,OK
2019-12-19,37307.2,33013.3,4293.9,True,RETRAINED
2019-12-20,35860.7,34376.5,1484.2,False,OK
2019-12-21,33870.3,32082.6,1787.8,False,OK
2019-12-22,32032.0,31670.0,362.0,False,OK
2019-12-23,31494.5,32156.9,662.4,False,OK
2019-12-24,29165.8,32355.3,3189.4,True,RETRAINED
2019-12-25,28679.5,32373.3,3693.8,True,RETRAINED
2019-12-26,30149.4,30809.5,660.1,False,OK
2019-12-27,28586.3,28647.0,60.7,False,OK
2019-12-28,26326.0,26883.6,557.6,False,OK
2019-12-29,26951.6,26994.3,42.7,False,OK
2019-12-30,27806.0,27794.0,12.0,False,OK
2019-12-31,28130.5,28227.2,96.6,False,OK
2020-01-01,28340.2,29089.7,749.5,False,OK
2020-01-02,30782.7,30246.6,536.1,False,OK
2020-01-03,28638.9,29539.6,900.7,False,OK
2020-01-04,26268.5,27511.7,1243.2,False,OK
2020-01-05,28828.0,27437.0,1391.0,False,OK
2020-01-06,31048.4,30351.3,697.1,False,OK
2020-01-07,32959.9,31851.1,1108.9,False,OK
2020-01-08,33173.6,32828.3,345.3,False,OK
2020-01-09,34111.8,33401.6,710.2,False,OK
2020-01-10,30783.7,34023.9,3240.2,True,RETRAINED
2020-01-11,25392.9,29769.3,4376.5,True,RETRAINED
2020-01-12,23955.6,28823.3,4867.7,True,RETRAINED
2020-01-13,28179.0,28524.5,345.5,False,OK
2020-01-14,29315.8,29261.1,54.7,False,OK
2020-01-15,28064.7,29038.9,974.2,False,OK
2020-01-16,28719.0,28634.2,84.8,False,OK
2020-01-17,33472.7,28584.2,4888.4,True,RETRAINED
2020-01-18,33586.7,28944.4,4642.2,True,RETRAINED
2020-01-19,29472.9,30654.3,1181.3,False,OK
2020-01-20,35430.2,32358.9,3071.3,True,RETRAINED
2020-01-21,36485.2,34711.5,1773.8,False,OK
2020-01-22,35197.8,35345.9,148.2,False,OK
2020-01-23,34304.3,34989.9,685.7,False,OK
2020-01-24,30652.9,33003.5,2350.6,False,OK
2020-01-25,27606.0,29661.4,2055.4,False,OK
2020-01-26,28395.6,28570.9,175.3,False,OK
2020-01-27,31202.6,31887.8,685.1,False,OK
2020-01-28,31222.1,31693.0,471.0,False,OK
2020-01-29,31873.0,32192.6,319.6,False,OK
2020-01-30,33236.6,32174.1,1062.4,False,OK
2020-01-31,32228.9,32607.9,379.0,False,OK
2020-02-01,29308.9,30606.3,1297.4,False,OK
2020-02-02,28249.4,29640.6,1391.2,False,OK
2020-02-03,27877.4,31213.5,3336.1,True,RETRAINED
2020-02-04,27166.8,29060.1,1893.3,False,OK
2020-02-05,28627.8,28217.4,410.4,False,OK
2020-02-06,30243.4,28191.6,2051.8,False,OK
2020-02-07,29226.5,27422.5,1804.0,False,OK
2020-02-08,30051.5,26866.6,3184.9,True,RETRAINED
2020-02-09,29112.7,29448.2,335.4,False,OK
2020-02-10,30094.8,30987.9,893.1,False,OK
2020-02-11,28300.4,30132.3,1831.9,False,OK
2020-02-12,29164.2,29223.7,59.5,False,OK
2020-02-13,29611.3,30143.0,531.7,False,OK
2020-02-14,31489.4,27685.4,3804.0,True,RETRAINED
2020-02-15,33057.2,30318.4,2738.8,False,OK
2020-02-16,29824.1,33225.8,3401.7,True,RETRAINED
2020-02-17,28655.3,32228.7,3573.4,True,RETRAINED
2020-02-18,28981.4,31706.5,2725.1,False,OK
2020-02-19,28692.7,30005.5,1312.8,False,OK
2020-02-20,32951.7,30514.8,2436.8,False,OK
2020-02-21,34204.2,30759.3,3444.8,True,RETRAINED
2020-02-22,30534.7,31538.6,1003.9,False,OK
2020-02-23,27978.0,30217.9,2239.9,False,OK
2020-02-24,29036.9,30830.7,1793.9,False,OK
2020-02-25,28210.7,30315.0,2104.3,False,OK
2020-02-26,28077.0,28656.9,580.0,False,OK
2020-02-27,30113.5,27535.5,2578.0,False,OK
2020-02-28,31666.5,29309.8,2356.7,False,OK
2020-02-29,31082.6,28763.0,2319.6,False,OK
2020-03-01,29671.6,29797.3,125.7,False,OK
2020-03-02,28634.4,31391.1,2756.8,False,OK
2020-03-03,27189.5,30361.0,3171.6,True,RETRAINED
2020-03-04,26793.2,28338.6,1545.4,False,OK
2020-03-05,27749.8,27952.1,202.3,False,OK
2020-03-06,29865.9,27243.7,2622.2,False,OK
2020-03-07,27861.3,26210.7,1650.6,False,OK
2020-03-08,26720.3,26669.7,50.6,False,OK
2020-03-09,26774.6,28162.0,1387.4,False,OK
2020-03-10,26000.4,27919.5,1919.1,False,OK
2020-03-11,25819.9,27575.9,1756.0,False,OK
2020-03-12,26953.7,27197.4,243.7,False,OK
2020-03-13,25906.6,25734.1,172.5,False,OK
2020-03-14,24069.6,24156.7,87.1,False,OK
2020-03-15,25311.0,24664.7,646.2,False,OK
2020-03-16,28016.0,26199.4,1816.6,False,OK
2020-03-17,27080.0,27453.1,373.1,False,OK
2020-03-18,26130.3,27062.7,932.4,False,OK
2020-03-19,26356.4,26909.1,552.7,False,OK
2020-03-20,25743.3,25236.3,507.0,False,OK
2020-03-21,23308.7,24612.6,1303.9,False,OK
2020-03-22,24784.0,23882.7,901.3,False,OK
2020-03-23,28447.7,26441.8,2005.9,False,OK
2020-03-24,26364.7,26809.5,444.9,False,OK
2020-03-25,27515.4,27304.4,211.0,False,OK
2020-03-26,25837.6,26831.0,993.4,False,OK
2020-03-27,23993.0,25792.1,1799.1,False,OK
2020-03-28,23772.3,24399.0,626.7,False,OK
2020-03-29,23916.8,24559.3,642.4,False,OK
2020-03-30,24661.9,25887.8,1225.9,False,OK
2020-03-31,25948.6,26154.9,206.3,False,OK
2020-04-01,26408.9,26874.4,465.5,False,OK
2020-04-02,25386.9,26849.2,1462.3,False,OK
2020-04-03,24759.8,26588.7,1828.9,False,OK
2020-04-04,23160.6,25794.4,2633.8,False,OK
2020-04-05,22607.3,25506.0,2898.6,False,OK
2020-04-06,23211.8,26419.0,3207.2,True,RETRAINED
2020-04-07,23713.4,25859.1,2145.7,False,OK
2020-04-08,23744.3,26152.2,2407.9,False,OK
2020-04-09,23558.8,25599.4,2040.6,False,OK
2020-04-10,24554.5,24563.4,8.9,False,OK
2020-04-11,23537.2,24618.4,1081.1,False,OK
2020-04-12,22544.6,23680.4,1135.7,False,OK
2020-04-13,24139.2,24761.6,622.4,False,OK
2020-04-14,23418.3,25579.3,2161.0,False,OK
2020-04-15,24934.2,26095.2,1161.0,False,OK
2020-04-16,25315.2,25948.1,632.9,False,OK
2020-04-17,25515.8,25637.5,121.7,False,OK
2020-04-18,23750.4,24455.0,704.6,False,OK
2020-04-19,23332.4,23289.2,43.2,False,OK
2020-04-20,23946.6,24813.1,866.5,False,OK
2020-04-21,24404.6,25439.3,1034.7,False,OK
2020-04-22,24725.4,25926.0,1200.6,False,OK
2020-04-23,25006.7,26567.8,1561.1,False,OK
2020-04-24,24710.2,25079.1,368.9,False,OK
2020-04-25,22468.8,23686.9,1218.0,False,OK
2020-04-26,23187.7,22954.2,233.5,False,OK
2020-04-27,24975.9,23818.8,1157.1,False,OK
2020-04-28,24361.7,24579.7,218.0,False,OK
2020-04-29,24005.2,25164.3,1159.1,False,OK
2020-04-30,24080.0,25050.7,970.6,False,OK
2020-05-01,23136.2,24349.3,1213.1,False,OK
2020-05-02,21533.1,23642.0,2108.9,False,OK
2020-05-03,22454.1,23444.8,990.7,False,OK
2020-05-04,23804.7,25120.9,1316.3,False,OK
2020-05-05,23173.3,25243.5,2070.2,False,OK
2020-05-06,24363.0,25942.8,1579.7,False,OK
2020-05-07,23564.2,25564.0,1999.8,False,OK
2020-05-08,24050.9,25109.1,1058.1,False,OK
2020-05-09,24211.2,24170.3,40.9,False,OK
2020-05-10,22934.7,24488.5,1553.9,False,OK
2020-05-11,23806.2,25512.2,1705.9,False,OK
2020-05-12,24172.0,26329.6,2157.7,False,OK
2020-05-13,23969.8,27084.9,3115.2,True,RETRAINED
2020-05-14,23889.4,24888.0,998.6,False,OK
2020-05-15,26205.9,24064.6,2141.3,False,OK
2020-05-16,25700.3,25087.7,612.6,False,OK
2020-05-17,23012.5,25259.4,2246.9,False,OK
2020-05-18,23840.4,23977.0,136.6,False,OK
2020-05-19,23596.5,24449.3,852.8,False,OK
2020-05-20,23906.2,24458.1,551.9,False,OK
2020-05-21,24056.7,24234.3,177.6,False,OK
2020-05-22,24952.9,23747.1,1205.8,False,OK
2020-05-23,25038.8,23313.9,1724.8,False,OK
2020-05-24,22260.4,24959.7,2699.3,False,OK
2020-05-25,23311.7,24241.8,930.2,False,OK
